Tweet Id,Tweet URL,Tweet Posted Time,Tweet Content,Tweet Type,Client,Retweets Received,Likes Received,Tweet Location,Tweet Language,User  Id,Name,Username,User Bio,Verified or Non-Verified,Profile URL,User Followers,User Following,User Account Creation Date
"""1650356243243094016""",https://twitter.com/HindiKhabar/status/1650356243243094016,24-04-2023 04:29,"""à¤ªà¥‡à¤Ÿà¥à¤°à¥‹à¤² à¤ªà¤‚à¤ª à¤ªà¤° à¤¬à¤¸ à¤®à¥‡à¤‚ à¤²à¤—à¥€ à¤†à¤—, à¤¡à¥à¤°à¤¾à¤‡à¤µà¤° à¤”à¤° à¤•à¤‚à¤¡à¤•à¥à¤Ÿà¤° à¤•à¥€ à¤¸à¥‚à¤à¤¬à¥‚à¤ à¤¸à¥‡ à¤Ÿà¤²à¤¾ à¤–à¥Œà¤«à¤¨à¤¾à¤• à¤¹à¤¾à¤¦à¤¸à¤¾ #Indore #firenews

https://t.co/fwzEyB9O0B""",Tweet,"""Twitter Web App""",0,0,"Noida, India",Hindi,"""101540585""",à¤¹à¤¿à¤¨à¥à¤¦à¥€ à¥™à¤¬à¤° | Hindi Khabar ğŸ‡®ğŸ‡³,HindiKhabar,"""Indian News Channel | Tata Play 557 | Airtel 352 | Big TV 423 | NXT Digital 824 | Net Vision 243 | Reliance Jio TV | All Social Media | à¤¹à¤¿à¤¨à¥à¤¦à¥€ à¤¹à¥ˆà¤‚ à¤¹à¤® |""",Non-Verified,https://twitter.com/HindiKhabar,22845,569,03-01-2010 18:28
"""1650355649102921729""",https://twitter.com/abpnadu/status/1650355649102921729,24-04-2023 04:27,"""à®šà¯†à®™à¯à®•à¯à®©à¯à®±à®®à¯ à®…à®°à¯à®•à¯‡ à®ªà®°à®ªà®°à®ªà¯à®ªà¯â€¦ à®ªà®¿à®³à®¾à®¸à¯à®Ÿà®¿à®•à¯ à®•à¯à®Ÿà¯‹à®©à®¿à®²à¯ à®ªà®¯à®™à¯à®•à®° à®¤à¯€ à®µà®¿à®ªà®¤à¯à®¤à¯; à®•à®°à¯à®®à¯à®ªà¯à®•à¯ˆ à®šà¯‚à®´à¯à®¨à¯à®¤à®¤à®¾à®²à¯ à®‡à®¯à®²à¯à®ªà¯à®¨à®¿à®²à¯ˆ à®ªà®¾à®¤à®¿à®ªà¯à®ªà¯!
https://t.co/2amtMagxAZ

#Chennai #Fire #Accident""",Tweet,"""Twitter Web App""",0,1,"Chennai, Tamilnadu",Tamil,"""1379681009893961728""",ABP Nadu,abpnadu,"""à®¨à®®à®¤à¯ à®®à¯Šà®´à®¿à®¯à®¿à®²à¯.. à®¨à®®à®¤à¯ à®šà¯†à®¯à¯à®¤à®¿à®•à®³à¯.. Latest News For Latest Tamizhar""",Non-Verified,https://twitter.com/abpnadu,26090,17,07-04-2021 06:22
"""1650353476353036288""",https://twitter.com/SaacksAllen/status/1650353476353036288,24-04-2023 04:18,"""WOW, what happened 
Clackamas Fire crews responded to a motor vehicle accident on Bradley rd. in Oregon city. The Tesla left the road at a high rate of speed ejecting the driver who was transported via @LifeFlightNtwrk for critical injuries to the head, chest, abdomen and femur. https://t.co/p9eVaYeXxE""",Tweet,"""Twitter for iPad""",0,0,"Wilsonville, OR",English,"""1586430784663355393""",Cynthia Saacks Allen,SaacksAllen,"""Family, Traveling, Cooking, Exploring of the unknown, Love of life itself, Volunteering my services for the retired military personnel, and for the elderly âšœï¸âšœï¸""",Non-Verified,https://twitter.com/SaacksAllen,6,175,29-10-2022 18:52
"""1650352761089961984""",https://twitter.com/HindiKhabar/status/1650352761089961984,24-04-2023 04:15,"""à¤ªà¥ˆà¤Ÿà¥à¤°à¥‹à¤² à¤ªà¤‚à¤ª à¤ªà¤° à¤¬à¤¸ à¤®à¥‡à¤‚ à¤²à¤—à¥€ à¤†à¤—, à¤¡à¥à¤°à¤¾à¤‡à¤µà¤° à¤”à¤° à¤•à¤‚à¤¡à¤•à¥à¤Ÿà¤° à¤•à¥€ à¤¸à¥‚à¤à¤¬à¥‚à¤ à¤¸à¥‡ à¤Ÿà¤²à¤¾ à¤–à¥Œà¤«à¤¨à¤¾à¤• à¤¹à¤¾à¤¦à¤¸à¤¾ #Indore #firenews

https://t.co/fwzEyB9O0B""",Tweet,"""Twitter Web App""",0,0,"Noida, India",Hindi,"""101540585""",à¤¹à¤¿à¤¨à¥à¤¦à¥€ à¥™à¤¬à¤° | Hindi Khabar ğŸ‡®ğŸ‡³,HindiKhabar,"""Indian News Channel | Tata Play 557 | Airtel 352 | Big TV 423 | NXT Digital 824 | Net Vision 243 | Reliance Jio TV | All Social Media | à¤¹à¤¿à¤¨à¥à¤¦à¥€ à¤¹à¥ˆà¤‚ à¤¹à¤® |""",Non-Verified,https://twitter.com/HindiKhabar,22845,569,03-01-2010 18:28
"""1650352442762985472""",https://twitter.com/EveryoneSaysHi1/status/1650352442762985472,24-04-2023 04:14,"""RT @clackamasfire: Clackamas Fire crews responded to a motor vehicle accident on Bradley rd. in Oregon city. The Tesla left the road at a hâ€¦""",ReTweet,"""Twitter for iPhone""",10,31,,English,"""1068563533003137025""",Everyone Says â€œHiâ€ and 111 others ğŸ‡ºğŸ‡¦,EveryoneSaysHi1,"""Interested in sociopathic business models, leadership by intimidation and the protection of whistle blowers. https://t.co/546QjUHkVX""",Non-Verified,https://twitter.com/EveryoneSaysHi1,1102,4999,30-11-2018 17:52
"""1650351744788955136""",https://twitter.com/mingofreak/status/1650351744788955136,24-04-2023 04:11,"""RT @moon_river_poet: @CharlestonPD The accident happened right in front of us. I did call 911 and we waited until the fire and ems arrived.â€¦""",ReTweet,"""Twitter for iPad""",1,1,"Mt. Pleasant,SC",English,"""28112310""",M. Elaine Proctor,mingofreak,"""I'm a RETIRED psychiatric RN and I LOVE riding my Harley in my spare time!!!!!!""",Non-Verified,https://twitter.com/mingofreak,625,1312,01-04-2009 14:11
"""1650350200366714881""",https://twitter.com/WSmilingbren/status/1650350200366714881,24-04-2023 04:05,"""RT @clackamasfire: Clackamas Fire crews responded to a motor vehicle accident on Bradley rd. in Oregon city. The Tesla left the road at a hâ€¦""",ReTweet,"""Twitter for Android""",10,31,Oregon,English,"""339123076""",BrendaW,WSmilingbren,"""a bestie to many, wifey, mom, grandma, a lover of life.. Live, Love & Laugh""",Non-Verified,https://twitter.com/WSmilingbren,52,172,20-07-2011 16:38
"""1650349714284630016""",https://twitter.com/gradyslady/status/1650349714284630016,24-04-2023 04:03,"""RT @clackamasfire: Clackamas Fire crews responded to a motor vehicle accident on Bradley rd. in Oregon city. The Tesla left the road at a hâ€¦""",ReTweet,"""Twitter Web App""",10,31,OR (The blue part),English,"""18250847""",gradyslady,gradyslady,"""Vote blue as if your life depends on it.
It just might.""",Non-Verified,https://twitter.com/gradyslady,2479,3575,19-12-2008 20:35
"""1650347456897642496""",https://twitter.com/fsd_gov_mm/status/1650347456897642496,24-04-2023 03:54,"""On 21 April 2023, at about 21 00, a traffic accident occurred at Lashio-Theinni Road, Lashio Township, Shan State. SAR members from Lashio Township Fire Station responded to the accident. Due to the accident a woman was dead, a man was injured and transferred to the hospital. https://t.co/m732rQWlhP""",Tweet,"""Twitter for Android""",0,0,Myanmar,English,"""963995172500484096""",Myanmar Fire Services Department,fsd_gov_mm,"""https://t.co/79nzd2hFjx https://t.co/p73dFN9dbN""",Non-Verified,https://twitter.com/fsd_gov_mm,753,148,15-02-2018 04:35
"""1650346912518664192""",https://twitter.com/lav2725/status/1650346912518664192,24-04-2023 03:52,"""@rahanxlove Ghost knew &amp; has FBs she was surrounded in closed room in high flames of fire when she left earth &amp; body yrs back. Police &amp; family declared T died due to heavy burns, body was damaged ğŸ˜•whether suicide, murder or accident its FIRE that burnt her NOT someone stabbing with bloodğŸ˜”""",Reply,"""Twitter Web App""",0,0,,English,"""810155965689511936""",LA,lav2725,"""Discussion is a Cordial Exchange of Thoughts & Knowledge, promote it.
Blind Argument mostly is an Exchange of Ego, Pre-conditioning & Ignorance. Try avoid it.""",Non-Verified,https://twitter.com/lav2725,47,2,17-12-2016 16:13
"""1650345384328458242""",https://twitter.com/coolhem910/status/1650345384328458242,24-04-2023 03:46,"""He insured his car against accident, theft, and fire
ã€Q+427950700ã€‘
æ— å®šé‡‘,è§é¢æ»¡æ„ä»˜.
2023-04-24 11:46 ä¸Šåˆ""",Tweet,"""Twitter Web App""",0,0,,Chinese,"""2302889430""",é’å²› ä¸Š é—¨ åˆè‚¥ ä¸Š é—¨ ä¸œè ä¸Š é—¨ éƒ‘å· ä¸Š é—¨ å¦é—¨ ä¸Š é—¨ è¥¿å®‰ ä¸Š é—¨,coolhem910,"""â¤ï¸ä¸Šé—¨+QQã€427950700ã€‘âœˆhttps://t.co/5sSF9zWvqwæ— é—¨æ§›ï¼Œæ— å®šé‡‘ï¼Œè§é¢æ»¡æ„ä»˜ï¼""",Non-Verified,https://twitter.com/coolhem910,16,0,21-01-2014 10:47
"""1650345222738694144""",https://twitter.com/passthebeano/status/1650345222738694144,24-04-2023 03:45,"""RT @clackamasfire: Clackamas Fire crews responded to a motor vehicle accident on Bradley rd. in Oregon city. The Tesla left the road at a hâ€¦""",ReTweet,"""TweetDeck""",10,31,,English,"""2693713662""",passthebeano,passthebeano,"""Yes, I did have a burrito for lunch. Why do you ask?""",Non-Verified,https://twitter.com/passthebeano,3253,1706,30-07-2014 19:25
"""1650343562926768130""",https://twitter.com/RW911/status/1650343562926768130,24-04-2023 03:39,"""*ACCIDENT:  Injuries* - Wake-New Hope Fire Department - Buffaloe Rd / I 540 Eb""",Tweet,"""RW911 Events""",0,0,"Raleigh, NC",English,"""20647123""",Raleigh - Wake 911,RW911,"""""",Non-Verified,https://twitter.com/RW911,8124,0,12-02-2009 01:55
"""1650343189251858433""",https://twitter.com/fox20104731/status/1650343189251858433,24-04-2023 03:37,"""Nor Accident why a woman describes a man on fire my
ØŸ?
Ù†Ù…Ø´Û’

ğŸ”¹W77ğŸ”¹
ğŸ”¹W77ğŸ”¹
ğŸ”¹W77ğŸ”¹""",Tweet,"""Twitter for Android""",0,0,,English,"""2857671209""",itself â—¥â€¢ï»œÙ•ÙˆÙØ¨ÙˆÙ†â€¢ â€ïº§Ù•Ù“ØµÙÙ…Ùâ€¢ï»œÙ•ÙˆÙØ¯Ù“,fox20104731,"""""",Non-Verified,https://twitter.com/fox20104731,36,62,02-11-2014 21:25
"""1650339874531344384""",https://twitter.com/BobbyCorser/status/1650339874531344384,24-04-2023 03:24,"""RT @clackamasfire: Clackamas Fire crews responded to a motor vehicle accident on Bradley rd. in Oregon city. The Tesla left the road at a hâ€¦""",ReTweet,"""Twitter for iPhone""",10,31,"Portland, Oregon",English,"""26173619""",Bobby Corser,BobbyCorser,"""Digital Content Producer @katunews : Host @portland_gp : Vice President @OregonAMS : Co-Host @weatherpodcast : Pres @DuckCastğŸ¦† Met Student @msstateonlineâ˜€ï¸""",Non-Verified,https://twitter.com/BobbyCorser,2331,5001,24-03-2009 04:00
"""1650338949616013314""",https://twitter.com/KaranShuklaa/status/1650338949616013314,24-04-2023 03:20,"""RT @WIONews: An American Airlines Boeing 737 was forced to make an emergency landing after its engine caught fire, having hit a flock of geâ€¦""",ReTweet,"""Twitter for Android""",1,6,à¤­à¤¾à¤°à¤¤,English,"""3012655352""",à¤•à¥Œà¤Ÿà¤¿à¤²à¥à¤¯ à¤—à¤°à¥à¤—,KaranShuklaa,"""hindu nationalist  ........à¤•à¥ƒà¤ªà¤¯à¤¾ à¤œà¥à¤à¤¾à¤¨ à¤¨ à¤¦à¥‡ à¤¯à¤¹à¤¾à¤‚ à¤¸à¤¬ à¤ªà¤¹à¤²à¥‡ à¤¸à¥‡ à¤œà¥à¤à¤¾à¤¨à¥€ à¤¹à¥ˆ  ...ğŸ™ à¤¹à¤¿à¤¨à¥à¤¦à¥‚ -à¤¬à¥à¤°à¤¾à¤¹à¥à¤®à¤£/ à¤¸à¤¨à¤¾à¤¤à¤¨à¤¿ by birthğŸ™""",Non-Verified,https://twitter.com/KaranShuklaa,1924,2547,07-02-2015 18:46
"""1650338774184783873""",https://twitter.com/WIONews/status/1650338774184783873,24-04-2023 03:20,"""An American Airlines Boeing 737 was forced to make an emergency landing after its engine caught fire, having hit a flock of geese.

The accident transpired 25 minutes after the plane took off in Ohio on Sunday early morning

https://t.co/ITmzN1qs3U""",Tweet,"""TweetDeck""",1,6,India,English,"""711760467383877632""",WION,WIONews,"""WION: World Is One | Welcome to Indiaâ€™s first global news network. We present global stories with an Indian perspective. 
Download App - https://t.co/2i3wWb5uaN""",Non-Verified,https://twitter.com/WIONews,477359,102,21-03-2016 03:44
"""1650338517447483393""",https://twitter.com/uttamsarker2021/status/1650338517447483393,24-04-2023 03:18,"""RT @dailystarnews: à¦—à¦¤à¦•à¦¾à¦² à¦°à§‹à¦¬à¦¬à¦¾à¦° à¦°à¦¾à¦¤à§‡ à¦¨à¦¿à¦œ à¦˜à¦°à§‡ à¦«à§à¦¯à¦¾à¦¨à§‡ à¦¬à¦¿à¦¦à§à¦¯à§à¦¤à§‡à¦° à¦¸à¦‚à¦¯à§‹à¦— à¦¦à¦¿à¦¤à§‡ à¦—à¦¿à¦¯à¦¼à§‡ à¦¬à¦¿à¦¦à§à¦¯à§à§à¦¸à§à¦ªà§ƒà¦·à§à¦Ÿ à¦¹à¦¨ à¦—à§‹à¦²à¦¾à¦ª à¦šà¦¨à§à¦¦à§à¦° à¦¬à¦¿à¦¶à§à¦¬à¦¾à¦¸ (à§ªà§«)à¥¤ à¦¤à¦¿à¦¨à¦¿ à¦®à§‡à¦¹à§‡à¦¨à§à¦¦à¦¿à¦—â€¦""",ReTweet,"""Twitter for Android""",1,5,"KHULNA, Bangladesh",Undefined,"""742636926910353409""",Uttam Sarker,uttamsarker2021,"""https://t.co/EpvQcrPAAW
https://t.co/BanTHuDg9w
greenmango1424@gmail.com
sarker_uttam@yahoo.com
uttamsarker2021@gmail.com""",Non-Verified,https://twitter.com/uttamsarker2021,252,2036,14-06-2016 08:36
"""1650338382663536647""",https://twitter.com/3Greyson/status/1650338382663536647,24-04-2023 03:18,"""RT @andtartary2: How is it possible for a means of mass transportation to disappear overnight?

That millionaire companies cease to exist fâ€¦""",ReTweet,"""Twitter for iPhone""",90,331,,English,"""1630062554658783232""",Greyson,3Greyson,"""I talk about things. 82 3lp ğŸŠ""",Non-Verified,https://twitter.com/3Greyson,28,41,27-02-2023 04:29
"""1650337877824512000""",https://twitter.com/JenJoPDX/status/1650337877824512000,24-04-2023 03:16,"""RT @clackamasfire: Clackamas Fire crews responded to a motor vehicle accident on Bradley rd. in Oregon city. The Tesla left the road at a hâ€¦""",ReTweet,"""Twitter for Android""",10,31,"Portland, OR",English,"""1853299800""",Jennifer Hawthorne,JenJoPDX,"""I'm just a girl standing before an interdimensional portal asking it to take me to another reality.""",Non-Verified,https://twitter.com/JenJoPDX,1215,2178,11-09-2013 04:48
"""1650337679450718208""",https://twitter.com/iaff1159/status/1650337679450718208,24-04-2023 03:15,"""RT @clackamasfire: Clackamas Fire crews responded to a motor vehicle accident on Bradley rd. in Oregon city. The Tesla left the road at a hâ€¦""",ReTweet,"""Twitter for iPhone""",10,31,"Clackamas, OR",English,"""1227930326""",IAFF Local 1159,iaff1159,"""Local 1159 represents 300+ Professional Firefighters from Clackamas Fire, Lake Oswego, Canby, Estacada, Silverton, Gladstone and Molalla Fire Districts.""",Non-Verified,https://twitter.com/iaff1159,727,542,28-02-2013 16:45
"""1650337048879050753""",https://twitter.com/dailystarnews/status/1650337048879050753,24-04-2023 03:13,"""à¦—à¦¤à¦•à¦¾à¦² à¦°à§‹à¦¬à¦¬à¦¾à¦° à¦°à¦¾à¦¤à§‡ à¦¨à¦¿à¦œ à¦˜à¦°à§‡ à¦«à§à¦¯à¦¾à¦¨à§‡ à¦¬à¦¿à¦¦à§à¦¯à§à¦¤à§‡à¦° à¦¸à¦‚à¦¯à§‹à¦— à¦¦à¦¿à¦¤à§‡ à¦—à¦¿à¦¯à¦¼à§‡ à¦¬à¦¿à¦¦à§à¦¯à§à§à¦¸à§à¦ªà§ƒà¦·à§à¦Ÿ à¦¹à¦¨ à¦—à§‹à¦²à¦¾à¦ª à¦šà¦¨à§à¦¦à§à¦° à¦¬à¦¿à¦¶à§à¦¬à¦¾à¦¸ (à§ªà§«)à¥¤ à¦¤à¦¿à¦¨à¦¿ à¦®à§‡à¦¹à§‡à¦¨à§à¦¦à¦¿à¦—à¦à§à¦œ à¦¸à¦¦à¦° à¦‡à¦‰à¦¨à¦¿à¦¯à¦¼à¦¨à§‡à¦° à¦¸à¦¾à¦¦à§‡à¦•à¦ªà§à¦° à¦—à§à¦°à¦¾à¦®à§‡à¦° à¦œà§à¦à¦¾à¦¨à§‡à¦¨à§à¦¦ à¦¬à¦¿à¦¶à§à¦¬à¦¾à¦¸à§‡à¦° à¦›à§‡à¦²à§‡à¥¤
#Bangladesh #Barishal #Accident 
https://t.co/SXpY7SUDAs""",Tweet,"""Twitter Web App""",1,5,Bangladesh,Undefined,"""77696645""",The Daily Star,dailystarnews,"""Bangladesh's largest English Daily. The latest & breaking news, features, analysis and more from @dailystarnews.""",Non-Verified,https://twitter.com/dailystarnews,1519013,64,27-09-2009 08:54
"""1650336061577625600""",https://twitter.com/HPhoner/status/1650336061577625600,24-04-2023 03:09,"""RT @clackamasfire: Clackamas Fire crews responded to a motor vehicle accident on Bradley rd. in Oregon city. The Tesla left the road at a hâ€¦""",ReTweet,"""Twitter for Android""",10,31,Here,English,"""1481764443524517889""",Homer Phoner,HPhoner,"""Independent thinker. Former many things. Accused of being a lawyer. I'm not, but I play one when I watch TV. USAF vet. SHRM trained. Part-time editor.""",Non-Verified,https://twitter.com/HPhoner,60,192,13-01-2022 23:06
"""1650334845049143297""",https://twitter.com/danceswithpugs1/status/1650334845049143297,24-04-2023 03:04,"""RT @clackamasfire: Clackamas Fire crews responded to a motor vehicle accident on Bradley rd. in Oregon city. The Tesla left the road at a hâ€¦""",ReTweet,"""Twitter for iPhone""",10,31,Oregon ,English,"""192973925""",â‚œwáµ¢â‚›â‚œâ‚‘d â‚›â‚šáµ¢â‚™â‚›â‚œâ‚‘áµ£,danceswithpugs1,"""yo, Iâ€™m Amber! ğŸ³ï¸â€ğŸŒˆthey/them. Eccentric feline enthusiast, nerdy about horror.""",Non-Verified,https://twitter.com/danceswithpugs1,412,1094,20-09-2010 17:15
"""1650334495017701378""",https://twitter.com/WashCoScanner/status/1650334495017701378,24-04-2023 03:03,"""RT @clackamasfire: Clackamas Fire crews responded to a motor vehicle accident on Bradley rd. in Oregon city. The Tesla left the road at a hâ€¦""",ReTweet,"""Twitter for Android""",10,31,Washington County Oregon,English,"""118190794""",Wash Co Scanner,WashCoScanner,"""Mix of the serious & sometimes crazy stuff heard on the Washington County, OR scanner ~NOT CONFIRMED INFO ~  Retweets â‰  endorsements""",Non-Verified,https://twitter.com/WashCoScanner,46683,4953,27-02-2010 22:02
"""1650333717305470977""",https://twitter.com/clackamasfire/status/1650333717305470977,24-04-2023 02:59,"""Clackamas Fire crews responded to a motor vehicle accident on Bradley rd. in Oregon city. The Tesla left the road at a high rate of speed ejecting the driver who was transported via @LifeFlightNtwrk for critical injuries to the head, chest, abdomen and femur. #hereforyou https://t.co/PhPPbeeBt6""",Tweet,"""Hootsuite Inc.""",10,31,"Clackamas, Oregon",English,"""44684439""",Clackamas Fire,clackamasfire,"""Clackamas Fire District #1 has 21 fire stations strategically located throughout Clackamas County and is the second largest fire protection district in Oregon.""",Non-Verified,https://twitter.com/clackamasfire,27969,471,04-06-2009 18:38
"""1650333398475624449""",https://twitter.com/roberaguilista1/status/1650333398475624449,24-04-2023 02:58,"""He insured his car against accident, theft, and fire
ã€Q+427950700ã€‘
æ— å®šé‡‘,è§é¢æ»¡æ„ä»˜.
2023-04-24 10:58 ä¸Šåˆ""",Tweet,"""Twitter Web App""",0,0,,Chinese,"""2178791906""",å—å® ä¸Š é—¨ å¤ªåŸ ä¸Š é—¨ é‡‘å ä¸Š é—¨ å¾å· ä¸Š é—¨ å°å· ä¸Š é—¨ é˜œé˜³ ä¸Š é—¨,roberaguilista1,"""â¤ï¸ä¸Šé—¨+QQã€427950700ã€‘âœˆhttps://t.co/74RnlqMZQSæ— é—¨æ§›ï¼Œæ— å®šé‡‘ï¼Œè§é¢æ»¡æ„ä»˜ï¼""",Non-Verified,https://twitter.com/roberaguilista1,16,22,06-11-2013 20:58
"""1650332364101279744""",https://twitter.com/ChipsNBeanDip/status/1650332364101279744,24-04-2023 02:54,"""@NEIRKH alright! (my vtuber model is my oc so ğŸ’€)
this is totally_not_hugh

heâ€™s a computer program from hell created after a freak accident which fused its owner, some fire, an orange highlighter, and a shark plush and was sucked into a computer

his body runs at a warm 1100Â° Câ€¦ https://t.co/AzfI4qn0xX https://t.co/5GFNfYfcrI""",Reply,"""Twitter for iPhone""",0,0,"New York, USA",English,"""1547623747426742272""",totallynothugh | ENVtuber,ChipsNBeanDip,"""Mostly just He/Him | Aro/Ace | ADHD | Very depressed | Fanart Tag #tnhughART | Throne: https://t.co/PgkG0adcYl | pfp @caeperarts | I rt art a lot |""",Non-Verified,https://twitter.com/ChipsNBeanDip,288,669,14-07-2022 16:47
"""1650330850251141121""",https://twitter.com/last_memoryy/status/1650330850251141121,24-04-2023 02:48,"""@GSaurx I wondered about this myself, I didnâ€™t understand why he would say it was an accident if the fire wasnâ€™t caused by a candle he lit. Unless she manipulated him into believing he was responsible for it. Also, why did she record it? Has that been discussed at all?""",Reply,"""Twitter for iPhone""",0,0,"Louisville, KY",English,"""1556909186948243457""",Mystic Stylez,last_memoryy,"""Mother of 3 â€¢ Hunter 4/29/08 â€¢ Madelyn 1/25/18 â€¢ Aubree 8/26/20 â€¢ True crime, trap rap, Bravo tv, Kentucky basketball""",Non-Verified,https://twitter.com/last_memoryy,49,305,09-08-2022 07:44
"""1650330728859574273""",https://twitter.com/moon_river_poet/status/1650330728859574273,24-04-2023 02:48,"""@CharlestonPD The accident happened right in front of us. I did call 911 and we waited until the fire and ems arrived. Please let me know if we can help in any way. I provided contact info to the dispatcher.""",Reply,"""Twitter for iPhone""",1,1,Summerville,English,"""23807264""",Ashley-Ann Woods,moon_river_poet,"""I am a literature dork, musical singing, Who Dat saying, Coastie loving, Clemson cheering, football officiating paradox. I live by my own rules, fit in no box!""",Non-Verified,https://twitter.com/moon_river_poet,81,167,11-03-2009 18:52
